what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333294677604
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333294719362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294722798
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294731603
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333294731622
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333294740449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333294754588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333294758934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294760678
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294762583
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333294772887
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333294780965
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333294811436
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333294814927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294816810
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294835451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1333294835471
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333294835941
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333294836010
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333294838900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294843286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294843494
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333294850316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294852943
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294853180
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333294854280
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333294917249
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1333294925016
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333294927639
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294928547
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333294928770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333294931171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333294953309
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333294982271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333294994577
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333294996372
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333294998146
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333295005481
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295008176
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295013239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333295013694
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333295035351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295037940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295048863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333295051755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333295056161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295059414
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295072001
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333295076301
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295076520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333295120100
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295121867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295125902
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333295125926
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295131217
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295139323
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295158598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295164260
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295168602
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295176863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333295189849
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333295206808
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295209703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295308058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333295319195
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295320561
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333295344175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295351429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295423171
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295426382
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333295430870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333295450991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295453089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295467832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295468340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295576537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295596584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295596658
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333295596666
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333295635341
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333295658783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295660234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295660493
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333295663818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295665004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295665217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1333295697607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295706504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295706592
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333295707990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295711129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295711260
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333295715228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333295726971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333295731853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295734522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295746098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295765654
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295803319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1333295822595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333295824274
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333295828445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295829784
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295830066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333295854855
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333315647346
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1333315647429
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333315647773
