what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1333290280844
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1333290281176
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1333290281368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290282253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290285564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290289058
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290292376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290293576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1333290293582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290297519
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290303712
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290310768
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333290313761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290315715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290317608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290328816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290332602
executed,command,com.vectrace.MercurialEclipse,1.9.1.v201111302231,"com.vectrace.MercurialEclipse.menu.AddHandler",1333290332742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290338055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290418203
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290420871
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290574201
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290578873
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333290617339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290618708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290618954
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290618999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290620583
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290656433
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290657842
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290659535
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333290661789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333290664068
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290667201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290670343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290672216
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290672942
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290681342
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290683107
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290687900
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290698701
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290711614
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290716932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290736290
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290738531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1333290766216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290770639
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333290786799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290787514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290793000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290793009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290816910
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1333290816932
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290822648
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290824631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290829169
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290830507
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290831712
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290834185
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290835575
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290846940
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290848158
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290850324
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290851151
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290858935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290881357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290887378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290906038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333290927803
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333290928038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333290928246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333290928690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333290929321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333290930999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290933663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290935902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333290954896
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290961163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290981070
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333290988474
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333290989672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291009944
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333291014141
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333291015657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333291021856
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291028048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291030857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291040104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291041823
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291042787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291079607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291088882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291105397
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291107579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291139011
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333291162340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291167285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291206014
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291214227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291215831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291420903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291424244
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291461229
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333291461254
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291465045
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291466874
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291469385
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291548609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291550186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291555223
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291557654
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291567828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291574439
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333291589122
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291590823
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291590888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291619827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333291640886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333291641162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333291641496
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333291641921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291643354
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333291649676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291657452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291688612
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1333291688630
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291689051
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291689165
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333291692110
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291692348
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291692411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1333291696321
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291698869
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291698869
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333291700036
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291709626
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291712060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291712534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291713633
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291715862
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291715863
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291722408
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291738465
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291740738
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291781186
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333291849527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291850468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291850657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291860220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291860264
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291861775
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333291892334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291893441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291893646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291895532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333291899153
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291900077
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333291914858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291915743
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291916800
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1333291937420
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291941402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291956731
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291957190
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333291957262
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333291977327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291986098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333291986332
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292085143
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292115945
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292117635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292128635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292131599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292132812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292137361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292140771
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292161395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292161727
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292164420
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292165713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292178208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333292235584
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333292257981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1333292384086
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333292385976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1333292395466
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333292477680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333292515761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333292516202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333292517448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333292518453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333292518975
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333292547820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292548897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292549488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292556680
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333292560770
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333292612740
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292624049
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292638618
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292648408
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292651956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333292663602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333292664186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1333292666979
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333292673325
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333292680502
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292707910
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292727341
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333292730478
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333292733893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292735159
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292735394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292747285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292777000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292795739
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333292797169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292808549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292812163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292815539
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292817757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292817865
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292819423
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333292822200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292826712
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292828568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292845850
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333292845875
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1333292848254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1333292856912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292859617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292862891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1333292863635
